0.0,0.00229838925,0.035515868,0.034573052624999996,0.027264372,0.1826650790833333,0.4447509532857143,0.3982095004
0.0001519975,0.001078982,0.016674228,0.011381557375,0.00660644575,0.09716448324999999,0.120389409375,0.10704212883333335
2.85e-6,0.0011865517500000001,0.009220786750000001,0.017746760625,0.023872943749999997,0.1637422315,0.219949977,0.232991795
NaN,NaN,NaN,NaN,NaN,0.00578709575,0.014696487333333333,0.074091943
2.0775e-5,0.00022160299999999999,0.0018495135,0.00443072475,0.003567732375,0.08047269866666666,0.05655687125,0.042236765714285716
0.00015548575,0.0,0.00628421175,0.0062871147499999995,0.004731733714285714,0.06447549527272728,0.050653202875,0.0382617636
1.025e-6,0.000278185,0.0009340984999999999,0.002889771375,0.000552442375,0.018387642166666666,0.039846071999999996,0.03049688239999999
0.0,0.000161266,0.00155168525,0.0046982924999999995,0.00153625125,0.08537903958333333,0.098771088375,0.04933740214285714
2.2224999999999998e-5,0.00053006725,0.007104203999999999,0.011960216375,0.011634696875000003,0.09785986616666666,0.06748873962499999,0.05397870957142857
0.0,0.00045079525,0.0039602065,0.006215241,0.013881106875000002,0.10866656925,0.080042299875,0.05875999571428571
1.2250000000000001e-5,0.0008666222499999999,0.00451999225,0.009600158625000002,0.011499302624999997,0.18090606416666669,0.16474720337499998,0.07979514685714287
0.0,0.002250976,0.013309599250000002,0.022314054,0.013095181625,0.10884261358333334,0.12611028159999998,0.1010903584
3.0e-6,0.0004223155,0.007524406,0.010487770125,0.012531863375,0.13312939875,0.185020821875,0.099427581
0.0,0.00046372975,0.00507458225,0.00470862825,0.011974417375000001,0.2032368996363636,0.068751054,0.06356409642857143
3.898325e-5,2.6893e-5,0.00211865175,0.004064467875,0.005965331875,0.10779657858333332,0.024823885125000004,0.03996045557142857
0.0,0.0,0.00051158675,0.010203663625,0.010131574124999999,0.07563167316666666,0.01164805075,0.029806177857142856
6.786275000000001e-5,0.00034436525,0.006271440499999999,0.0106590335,0.019526503125,0.21663264458333334,0.08838705525,0.11537669399999999
0.0,0.000761544,0.00032304325,0.003050728,0.009877230625,0.08914078941666664,0.007222638375,0.032005239
0.0,2.67e-5,0.00241306325,0.00735121775,0.009373709125,0.10520090181818181,0.033233686,0.06404901014285715
0.0,0.0,0.00110391,0.003718250375,0.003500581857142857,0.04484288241666667,0.006406409285714285,0.018276714857142856
0.0,5.41595e-5,5.03175e-5,0.00120206575,0.001442349625,0.019854939666666665,0.00187560725,0.009135529142857143
0.0,0.0,0.00323195625,0.004783004375,0.0020653104285714287,0.03856043041666666,0.015886980714285716,0.0276148344
0.0,4.866666666666667e-6,0.00059451525,0.003120576375,0.0043193861250000005,0.03485358291666667,0.004226661875,0.024540642285714287
0.0,0.0,0.0,0.00432634575,0.0011337735714285712,0.07092780822222222,0.011574854833333334,0.029220095749999998
0.0,3.721575e-5,0.0019599045,0.0068719225,0.011365153142857142,0.10361779183333335,0.024158449285714288,0.0775909484
3.0e-6,0.0013252695000000002,0.02481979125,0.03320531225,0.06361903025,0.35743109425,0.35038541687499997,0.4721474148333333
0.0,0.00031202475,0.00874930875,0.00897127325,0.016287077125,0.08418292791666666,0.04375777560000001,0.0778917836
7.350000000000001e-6,0.0013654524999999998,0.042180512749999996,0.044608145375,0.08714593862499999,0.327940226,0.31633615842857143,0.5037170503999999
0.0,5.057425e-5,0.02300196825,0.029330838874999998,0.029583680374999997,0.08018551130000001,0.07018397000000001,0.13813040999999998
1.6555e-5,0.00108260075,0.0133490805,0.015078506625,0.014874813500000002,0.1515312715,0.18061749114285716,0.282895477
0.0,0.00016040675,0.02391903225,0.02856155,0.017424454750000002,0.09020373916666667,0.053447782285714285,0.22902767660000004
4.025e-6,0.00172929225,0.02060754375,0.03411435175,0.021929491375,0.1474603410833333,0.12741551714285712,0.3476968888
3.0e-6,0.0016699419999999998,0.006019209750000001,0.015918467999999998,0.019043140874999996,0.09859985966666668,0.19152028024999998,0.19446482733333334
0.0,0.0006331450000000001,0.0103338235,0.007852389875,0.014657790875,0.10621127483333336,0.14041829937500003,0.09860748071428571
0.0,0.0007510110000000001,0.0017182672500000002,0.00394741775,0.007615589874999999,0.07397240008333333,0.100435655375,0.10966251366666667
6.5e-6,0.00016919075,0.0019037342500000001,0.004917515000000001,0.006797547750000001,0.05677437916666666,0.026090107375000005,0.038966785999999996
0.0,4.0295e-5,0.00057298275,0.00123653825,0.0019062642499999998,0.019410701083333332,0.010576301625,0.01713953742857143
6.778125e-5,1.7275e-5,0.0014443305000000001,0.0011144220000000001,0.001000362,0.006341873166666667,0.007070364375,0.003980508
0.0,2.7125000000000002e-5,0.0027883444999999996,0.008403512,0.008670614375,0.14472257066666666,0.0571676835,0.052210726285714285
0.00076198025,0.000325047,0.001436602,0.012571968499999999,0.007772868874999998,0.17939642863636363,0.042468694625,0.061372605000000004
4.693225e-5,0.00084855,0.0113187745,0.017589698125,0.03403933349999999,0.3274152103333334,0.19526406937500002,0.1642490441428571
0.0,0.00019529149999999998,0.009233225,0.01484195725,0.015632504625,0.20057353183333335,0.10804987,0.11102456457142858
4.375e-6,0.0011399832499999999,0.013157879749999999,0.02841174575,0.046353769,0.32708640266666666,0.196767448625,0.19494192714285716
0.0,0.000139653,0.00340778475,0.0032675578750000003,0.003757753625,0.017418104,0.013239559375000001,0.050141419285714285
NaN,NaN,NaN,NaN,NaN,0.0,0.000340646,NaN
0.00030268,1.5475e-5,0.0016063277499999999,0.0017250233750000002,0.0010017889999999999,0.010279869083333336,0.008405588,0.07546140139999999
0.0,9.38455e-5,0.0018342184999999998,0.001956442,0.000840592375,0.0112853725,0.016454071142857143,0.0601036304
0.0,0.0,0.001385056,0.014070439,0.00056716725,0.0364491175,0.0091536825,NaN
1.6465e-5,0.000123464,0.00075319975,0.0019662175,0.0035133304999999996,0.03382724591666667,0.020128022375,0.054501966285714284
NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
0.0,0.0,0.004781881,0.003245076875,0.000414729375,0.013771465250000002,0.017403671625,0.07038415014285714
0.0,1.455e-6,0.0028788405,0.0065650965,0.024259057875,0.0648559965,0.03610752425,0.4610562318571429
0.0,0.0,0.000874678,0.0016414886249999999,0.0041701343750000005,0.03085321616666667,0.018392844,0.07704872614285714
0.0,0.0,0.01605994275,0.05859235783333333,0.12433918212499999,0.21233000033333335,0.029618866125,0.27247951842857143
