index,μA,μB,diff,category
1,0.23772631312275275,0.09572428883297544,-0.14200202428977732,A only
2,1.2212709290753845,1.1881920934294965,-0.03307883564588798,A only
3,2.439343008697423,2.2632060495299973,-0.17613695916742556,A only
4,-1.2207976783759265,-1.4809984684053539,-0.2602007900294274,A only
5,-0.352255723475322,-0.20287685340696504,0.14937887006835698,A only
6,-0.5390417607701311,-0.3746730890733925,0.16436867169673863,A only
7,-1.1556645925706388,-1.5718306228971737,-0.4161660303265349,none
8,-0.0631780596800458,0.026393179778305326,0.08957123945835113,A only
9,-0.4212289146928523,-0.3117513728815823,0.10947754181127001,A only
10,-0.5411694969228815,-0.4309145935559426,0.11025490336693894,A only
11,1.773824984081792,1.7784287457992658,0.004603761717473898,A only
12,-0.007549634489458368,-0.02983371309717237,-0.022284078607714,A only
13,0.22347796394392466,0.2011970972479493,-0.02228086669597537,A only
14,0.0540637445713648,0.12130957401720147,0.06724582944583667,both
15,-0.04596746121621968,0.38608321486733677,0.43205067608355646,both
16,-1.099984022523337,-1.0384101707771967,0.061573851746140384,both
17,0.6849013970172577,0.7231308656294182,0.03822946861216048,both
18,-1.1495929603488497,-1.0170429564072176,0.13255000394163208,A only
19,-0.8889350840040882,-0.7353633638731598,0.15357172013092835,both
20,-0.9336487861296501,-1.0003634469267508,-0.06671466079710076,none
21,-0.09228231113092437,-0.09391605863867432,-0.0016337475077499442,none
22,-0.9029980667600964,-0.8436701433027293,0.05932792345736715,B only
23,-1.2366379470687017,-1.4413507065645326,-0.2047127594958309,none
24,-1.310392155829578,-1.3221607923710141,-0.011768636541436228,A only
25,-0.3055797463827056,-0.17676221876912052,0.12881752761358506,both
26,1.0857694827066435,0.9717394932240877,-0.11402998948255583,A only
27,-1.1392077115058106,-1.047444847610699,0.09176286389511157,A only
28,0.8915518438712633,0.7765918154774148,-0.11496002839384845,A only
29,-0.4544849244855111,-0.5709227802513981,-0.116437855765887,A only
30,0.4922558137645043,0.3951258685019945,-0.09712994526250979,A only
31,-0.1869849326941831,-0.3177200179003028,-0.1307350852061197,A only
32,0.37228282722552375,0.2551721306758445,-0.11711069654967926,A only
33,0.8223980999553778,0.7172285269996719,-0.10516957295570595,A only
34,0.026650517205936877,0.0002926465921590069,-0.02635787061377787,A only
35,-0.26611609757986865,-0.2959406052953285,-0.029824507715459858,A only
36,-0.5818993232033154,-0.39701350937682206,0.18488581382649333,A only
37,-0.9342636325890917,-1.2087118821351732,-0.2744482495460815,none
38,-1.2434023558363032,-1.7338030647594653,-0.4904007089231621,none
39,-0.3365324750070247,-0.13867115177053557,0.19786132323648914,A only
40,-0.028915384206695132,0.06887083483159925,0.09778621903829439,both
41,1.3104103793393396,1.3056016464388513,-0.004808732900488222,both
42,-0.17962328143910758,-0.14923215856093944,0.030391122878168142,both
43,0.5173243439996665,0.516926776157295,-0.00039756784237154896,both
44,-0.4725817139921857,-0.6202398774356288,-0.14765816344344312,none
45,-0.21409833179352109,-0.5170492160965934,-0.30295088430307227,A only
46,-0.809304999515454,-1.0850921574755252,-0.27578715796007125,A only
47,-1.1517564073136857,-1.3210318786907957,-0.16927547137711008,none
48,-0.7972366716441401,-1.119522676246507,-0.3222860046023668,A only
49,-1.487162128337785,-1.7161398568544342,-0.22897772851664921,none
50,0.5305576208583318,0.33686819195974954,-0.19368942889858226,A only
51,-1.4042526162437845,-1.7540132775887245,-0.34976066134494,A only
52,-0.04424900591111597,-0.052905079396193426,-0.008656073485077458,A only
53,-0.48980219698572214,-2.5700665002664764,-2.0802643032807544,B only
54,-1.1496601073717085,-3.074478082513898,-1.9248179751421894,B only
55,-0.5341797311037723,1.118766907938947,1.6529466390427192,B only
56,-0.3493152403408986,2.876328861680249,3.2256441020211475,B only
57,-0.8986038047376845,-3.7952173874931825,-2.896613582755498,none
58,-0.9477255812894599,-2.307483972635421,-1.3597583913459612,none
59,-0.40875677941217553,-0.2331064539240514,0.17565032548812412,both
60,0.04433883772411542,-0.16255038645081712,-0.20688922417493255,A only
61,-0.8545317418289,-1.4282416660955208,-0.5737099242666208,none
62,-0.968660435844238,-2.5368999375427834,-1.5682395016985455,none
63,-0.9334245286567342,-2.0104740047073553,-1.077049476050621,none
64,-1.1201919281276218,-3.2314179315296707,-2.1112260034020487,none
65,-1.4178877308587825,-3.0853717028155034,-1.667483971956721,none
66,-1.5447527854543428,-2.1849419460542596,-0.6401891605999168,none
67,-0.7483218741602754,-1.1007097516581608,-0.35238787749788536,none
68,-0.5779726070100615,-0.5992574637371592,-0.02128485672709768,A only
69,-0.0823971536104977,-0.08338778057634556,-0.0009906269658478684,A only
70,-0.29300037907254173,-0.3606670190187111,-0.0676666399461694,A only
71,1.259801279818193,1.080754321787878,-0.17904695803031512,A only
72,0.4925008505949143,0.5319194345631042,0.039418583968189924,A only
73,0.16611894236132893,0.047766626076052136,-0.11835231628527679,A only
74,10.577520083736083,9.957714909534667,-0.6198051742014155,A only
75,1.3067229572055217,1.1445476803817503,-0.16217527682377142,A only
76,-0.5634447719274152,-0.7478479292399258,-0.18440315731251067,none
77,-0.6703128110901956,-0.938048981437082,-0.26773617034688646,none
78,-0.36425515272065334,-0.6434988034673401,-0.2792436507466868,none
79,-0.7318076194022816,-1.053253743258569,-0.32144612385628735,none
80,0.31996388846872487,0.1160016077044653,-0.20396228076425957,A only
81,-1.5873221542411788,-1.633520410457839,-0.04619825621666007,none
82,0.8783342805144598,0.7606062658673427,-0.11772801464711713,A only
83,-0.29769585545615895,-0.2582730756744831,0.039422779781675854,A only
